objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"Arcs","359871","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129724552","7.57707","8.02697","3.4244","105","26084","thing","Arcs","2","4","120","120","60","2024","2,3,4","3,4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Arcs: Leaders & Lore Pack","419279","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129724556","6.57015","8.56628","3.2778","0","9648","thing","Arcs: Leaders & Lore Pack","2","4","120","120","60","2024","2,3,4","3","14+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Blood Rage","170216","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","116553372","7.72906","7.90311","2.8803","62","61184","thing","Blood Rage","2","4","90","90","60","2015","3,4","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Camel Up (Second Edition)","260605","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129745057","7.24928","7.54723","1.5094","265","29527","thing","Camel Up (Second Edition)","3","8","45","45","30","2018","3,4,5,6,7,8","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Cascadia","295947","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482017","7.74169","7.89813","1.8428","57","88479","thing","Cascadia","1","4","45","45","30","2021","1,2,3,4","2,3","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"The Castles of Burgundy","271320","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482121","7.99694","8.44949","2.9181","0","29165","thing","The Castles of Burgundy","1","4","120","120","70","2019","1,2,3,4","2","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Codenames","178900","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482228","7.43151","7.52729","1.2571","161","175978","thing","Codenames","2","8","15","15","15","2015","4,5,6,7,8","6,8","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Cosmic Encounter: 42nd Anniversary Edition","313010","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129745019","6.56852","8.13425","2.5","1151","4090","thing","Cosmic Encounter: 42nd Anniversary Edition","3","5","120","120","60","2018","4,5","5","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Cosmic Encounter: Cosmic Incursion","61001","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129745025","7.16815","8.22503","2.6852","0","13679","thing","Cosmic Encounter: Cosmic Incursion","3","6","60","60","60","2010","4,5,6","5,6","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Cosmic Encounter: Cosmic Odyssey","360372","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129745033","5.81643","8.75358","3.2","0","2038","thing","Cosmic Encounter: Cosmic Odyssey","3","8","0","0","0","2022","4,5,6,7,8","5","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"The Crew: Mission Deep Sea","324856","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482232","7.81248","8.06288","2.048","43","49039","thing","The Crew: Mission Deep Sea","2","5","20","20","20","2021","3,4,5","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Destinies","285192","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482202","7.09042","7.66325","1.9245","399","18341","thing","Destinies","1","3","150","150","90","2021","1,2,3","2","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Dune: Imperium","316554","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482009","8.22252","8.41406","3.0739","5","75732","thing","Dune: Imperium","1","4","120","120","60","2020","1,2,3,4","3,4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Everdell","199792","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482054","7.81296","7.98818","2.8338","42","101878","thing","Everdell","1","4","80","80","40","2018","1,2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Everdell: Spirecrest","289056","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129744975","7.22359","8.27559","3.0549","0","15444","thing","Everdell: Spirecrest","1","4","100","100","40","2020","1,2,3,4","2","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Frosthaven","295770","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482070","7.9708","8.75812","4.4082","19","23670","thing","Frosthaven","1","4","180","180","90","2022","1,2,3,4","3","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Fury of Dracula (Third/Fourth Edition)","181279","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","140847789","7.09572","7.39595","3.2823","393","26179","thing","Fury of Dracula (Third/Fourth Edition)","2","5","180","180","120","2015","2,3,4,5","3,5","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Gloomhaven (Second Edition)","390478","9","0","0","1","0","0","0","0","0","0","0","3","","Already finished 1st edition, this is an upgrade in almost every way.","","","","136444339","5.82437","8.16374","3.619","4471","1276","thing","Gloomhaven (Second Edition)","1","4","120","120","60","2025","1,2,3,4","3","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Gloomhaven: Jaws of the Lion","291457","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482195","8.10512","8.36944","3.6345","12","86723","thing","Gloomhaven: Jaws of the Lion","1","4","120","120","30","2020","1,2,3,4","2","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Heat: Pedal to the Metal","366013","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129745073","7.79401","8.00518","2.2051","46","56670","thing","Heat: Pedal to the Metal","1","6","60","60","30","2022","1,2,3,4,5,6","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Just One: New Version","450619","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","140847647","5.60364","7.85519","1","9052","481","thing","Just One: New Version","3","7","20","20","20","2025","4,5,6,7","6,7","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Libertalia: Winds of Galecrest","356033","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129745065","6.98228","7.44133","2.1921","512","14705","thing","Libertalia: Winds of Galecrest","1","6","60","60","45","2022","1,2,3,4,5,6","4,5,6","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Lost Ruins of Arnak","312484","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","127147142","7.91064","8.07926","2.9324","30","83130","thing","Lost Ruins of Arnak","1","4","120","120","30","2020","1,2,3,4","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Lost Ruins of Arnak: Expedition Leaders","341254","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129724568","8.00044","8.70191","3.1066","0","33745","thing","Lost Ruins of Arnak: Expedition Leaders","1","4","120","120","30","2021","1,2,3,4","3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"The Mind","244992","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","140847619","6.59936","6.72395","1.074","1086","67417","thing","The Mind","2","4","20","20","20","2018","2,3,4","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Mistborn: The Deckbuilding Game","422780","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129745048","6.51954","7.71037","2.678","1256","5907","thing","Mistborn: The Deckbuilding Game","1","4","60","60","30","2024","1,2,3,4","2","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Nemesis: Lockdown","310100","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129724579","7.51772","8.25884","3.9071","126","19303","thing","Nemesis: Lockdown","1","5","180","180","90","2022","1,2,3,4,5","4","14+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Oathsworn: Into the Deepwood","251661","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114886100","7.7243","8.78477","3.6893","65","12589","thing","Oathsworn: Into the Deepwood","1","4","90","90","30","2022","1,2,3,4","2,4","14+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Pandemic Legacy: Season 1","161936","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114481962","8.35107","8.50611","2.8277","3","88616","thing","Pandemic Legacy: Season 1","2","4","60","60","60","2015","2,3,4","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"PARKS","266524","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482219","7.4051","7.62546","2.1231","170","52824","thing","PARKS","1","5","60","60","30","2019","1,2,3,4","3","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Quacks","244521","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","140847281","7.6675","7.80507","1.9417","77","91532","thing","Quacks","2","4","45","45","45","2018","2,3,4","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"The Quacks of Quedlinburg: The Herb Witches","269259","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129745006","7.36494","8.00163","2.0208","0","28773","thing","The Quacks of Quedlinburg: The Herb Witches","2","5","45","45","45","2019","2,3,4,5","3,4,5","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Root","237182","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114481979","7.87949","8.06889","3.8393","34","98063","thing","Root","2","4","90","90","60","2018","3,4","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Root: The Exiles and Partisans Deck","272638","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114481987","7.31114","8.70374","3.8462","0","18804","thing","Root: The Exiles and Partisans Deck","2","6","0","0","0","2020","2,3,4,5","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Root: The Marauder Expansion","330149","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114481981","7.39682","8.83278","3.9767","0","17947","thing","Root: The Marauder Expansion","2","6","90","90","60","2022","2,3,4,5","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Root: The Underworld Expansion","272637","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","140847700","7.75488","8.71157","3.6344","0","27789","thing","Root: The Underworld Expansion","2","6","90","90","60","2020","3,4,5","4","12+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"SETI: Search for Extraterrestrial Intelligence","418059","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129724534","7.97268","8.409","3.8135","18","26604","thing","SETI: Search for Extraterrestrial Intelligence","1","4","160","160","40","2024","1,2,3,4","3","14+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"So Clover!","329839","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","140847689","7.23094","7.5928","1.1204","277","19693","thing","So Clover!","3","6","30","30","30","2021","2,3,4,5,6","3,4","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Spirit Island","162886","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","113860409","8.14146","8.34018","4.0763","11","94697","thing","Spirit Island","1","4","120","120","90","2017","1,2,3,4","2","14+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Spirit Island: Branch & Claw","193065","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","113860425","8.11173","8.97945","4.2259","0","30027","thing","Spirit Island: Branch & Claw","1","4","120","120","90","2017","1,2,3,4","2","14+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Spirit Island: Feather & Flame","356510","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","113860433","6.85762","9.00019","4.5122","0","8635","thing","Spirit Island: Feather & Flame","1","4","120","120","90","2022","1,2,3,4","2","14+","Unplayable in another language","","","","","","expansion","","","","","","","","","","","","","","",""
"Spirit Island: Jagged Earth","262722","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","113860417","8.18605","9.33162","4.5184","0","23508","thing","Spirit Island: Jagged Earth","1","6","120","120","90","2020","1,2,3,4,5","2,3","14+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Spirit Island: Nature Incarnate","365137","10","0","5","1","0","0","0","0","0","0","0","3","","Amazing game, love to play it all the time.

Each spirit is in itself a puzzle to solve, and then you add the invaders that add a puzzle to your puzzle. Along with events, interacting with other spirits, adversaries, difficulty levels and so on, it's a complex and interesting puzzle every time you play.

It's a complex game, so it's not for everyone.","","","","113860390","7.15078","9.33881","4.4677","0","10037","thing","Spirit Island: Nature Incarnate","1","6","180","180","90","2023","1,2,3,4","2","14+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Unconscious Mind","329500","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","129724544","7.16998","7.9105","4.0241","327","13241","thing","Unconscious Mind","1","4","120","120","60","2024","1,2,3","2,3","14+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Viticulture Essential Edition","183394","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482091","7.81084","7.96253","2.8951","44","76297","thing","Viticulture Essential Edition","1","6","90","90","45","2015","1,2,3,4,5","3,4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Viticulture: Tuscany Essential Edition","202174","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","114482096","8.00141","8.53678","3.25","0","32287","thing","Viticulture: Tuscany Essential Edition","1","6","150","150","60","2016","1,2,3,4,5,6","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Wavelength","262543","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","140847667","6.97826","7.20821","1.1168","515","31341","thing","Wavelength","2","12","45","45","30","2019","4,5,6,7,8,9,10,11,12","6,8","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
